map,hero,outcome,mode
Lijiang Tower,Widowmaker,D,Unranked
Antarctic Peninsula,Sombra,W,Unranked
Blizzard World,Baptiste,W,Unranked
New Junk City,Pharah,W,Unranked
Numbani,Illari,W,Unranked
Esperanca,Echo,W,Competitive
New Queen Street,Ramattra,L,Unranked
Samoa,Widowmaker,W,Unranked
Oasis,Mei,W,Competitive
Circuit Royal,Baptiste,L,Competitive
New Junk City,Widowmaker,L,Competitive
New Queen Street,Genji,L,Competitive
Blizzard World,Reaper,L,Unranked
Blizzard World,Wrecking Ball,L,Competitive
Oasis,Brigitte,W,Competitive
Junkertown,Soldier: 76,L,Competitive
Hollywood,Sombra,L,Competitive
Suravasa,Brigitte,L,Unranked
Eichenwalde,Lifeweaver,D,Competitive
Oasis,Wrecking Ball,W,Unranked
Eichenwalde,Ramattra,W,Unranked
Esperanca,Hanzo,W,Competitive
Dorado,Sigma,L,Competitive
Samoa,Hanzo,W,Unranked
Eichenwalde,Sojourn,W,Competitive
Antarctic Peninsula,Kiriko,L,Competitive
Shambali Monastery,Echo,L,Competitive
Colosseo,Reaper,L,Unranked
Route 66,Brigitte,W,Unranked
Hollywood,Baptiste,L,Competitive
New Junk City,Zenyatta,W,Unranked
Circuit Royal,Echo,W,Competitive
Antarctic Peninsula,Doomfist,W,Competitive
Blizzard World,Doomfist,W,Competitive
Paraiso,Sojourn,L,Unranked
Busan,Ramattra,L,Competitive
New Junk City,Echo,W,Competitive
New Queen Street,Zarya,D,Competitive
Hollywood,Ramattra,L,Unranked
Esperanca,Junkrat,W,Competitive
Blizzard World,Reinhardt,L,Unranked
Nepal,Symmetra,L,Unranked
Rialto,Genji,W,Unranked
Route 66,Torbjorn,D,Competitive
Esperanca,Brigitte,D,Unranked
Blizzard World,Torbjorn,W,Competitive
New Junk City,Zenyatta,L,Competitive
Suravasa,Kiriko,L,Competitive
Antarctic Peninsula,Mercy,L,Competitive
Busan,Wrecking Ball,W,Unranked
Hollywood,Winston,W,Unranked
Lijiang Tower,Hanzo,L,Competitive
Esperanca,Hanzo,W,Competitive
King's Row,D.Va,L,Competitive
Samoa,Ana,W,Unranked
Hollywood,Winston,L,Unranked
Shambali Monastery,Kiriko,W,Competitive
Paraiso,Reaper,W,Unranked
Oasis,Sigma,W,Competitive
Junkertown,Venture,W,Competitive
Nepal,Winston,W,Unranked
Ilios,Bastion,D,Unranked
Numbani,Ashe,L,Unranked
Numbani,Sombra,W,Competitive
Numbani,Torbjorn,L,Competitive
New Queen Street,Tracer,L,Unranked
Ilios,Ashe,L,Competitive
King's Row,Mei,L,Unranked
Busan,Sigma,W,Competitive
Busan,Reaper,W,Unranked
New Junk City,Junkrat,W,Competitive
Nepal,Genji,L,Unranked
Oasis,Kiriko,W,Unranked
Suravasa,Zarya,L,Competitive
Midtown,Lucio,W,Competitive
Lijiang Tower,Venture,L,Unranked
Esperanca,Sombra,L,Competitive
Busan,Widowmaker,D,Unranked
Colosseo,Orisa,W,Competitive
King's Row,Tracer,W,Unranked
Busan,Venture,D,Competitive
Samoa,Mei,L,Competitive
Dorado,Winston,L,Unranked
Suravasa,Lifeweaver,L,Competitive
Esperanca,Sigma,W,Competitive
Colosseo,Cassidy,L,Unranked
Ilios,Brigitte,L,Competitive
Rialto,Roadhog,L,Competitive
Samoa,Cassidy,L,Competitive
Route 66,Zarya,W,Unranked
Route 66,Ashe,W,Unranked
Watchpoint: Gibraltar,Pharah,W,Unranked
Samoa,Winston,L,Unranked
Circuit Royal,Wrecking Ball,L,Competitive
Paraiso,Ashe,D,Competitive
Junkertown,Hanzo,L,Competitive
King's Row,Junkrat,W,Unranked
Junkertown,Torbjorn,L,Competitive
Eichenwalde,Junker Queen,L,Competitive
New Junk City,Orisa,L,Unranked
Paraiso,Lucio,W,Unranked
Midtown,Ramattra,L,Competitive
Shambali Monastery,Mei,L,Competitive
Lijiang Tower,D.Va,L,Unranked
Blizzard World,Junkrat,W,Unranked
Midtown,Venture,W,Competitive
Esperanca,Mei,W,Competitive
Paraiso,Mauga,W,Unranked
Watchpoint: Gibraltar,Zenyatta,W,Competitive
Ilios,Mercy,L,Unranked
Watchpoint: Gibraltar,Ashe,L,Competitive
Watchpoint: Gibraltar,Torbjorn,L,Competitive
Lijiang Tower,Ashe,W,Competitive
Paraiso,Bastion,L,Unranked
Paraiso,Soldier: 76,L,Unranked
Junkertown,Zarya,W,Competitive
Samoa,Junker Queen,W,Unranked
Samoa,Echo,D,Competitive
Havana,Junkrat,D,Competitive
Hollywood,Mauga,W,Unranked
Watchpoint: Gibraltar,Junker Queen,W,Competitive
Nepal,Reaper,L,Competitive
Eichenwalde,Sojourn,L,Competitive
Midtown,Mercy,L,Competitive
Blizzard World,Ramattra,W,Competitive
Nepal,Cassidy,W,Unranked
Antarctic Peninsula,Bastion,W,Competitive
Blizzard World,Ramattra,L,Competitive
Antarctic Peninsula,Baptiste,W,Unranked
Oasis,Junker Queen,D,Unranked
Ilios,Junkrat,L,Competitive
Shambali Monastery,Moira,W,Competitive
Rialto,Junkrat,L,Competitive
Circuit Royal,Doomfist,W,Unranked
Havana,Hanzo,W,Unranked
Junkertown,Lucio,L,Competitive
Shambali Monastery,Mercy,D,Unranked
New Junk City,Winston,W,Unranked
Colosseo,Ramattra,W,Competitive
Shambali Monastery,Mei,W,Competitive
Busan,Pharah,W,Competitive
Suravasa,Zarya,L,Unranked
Dorado,Ashe,W,Competitive
Route 66,Winston,W,Competitive
Samoa,Hanzo,W,Unranked
Eichenwalde,Orisa,L,Unranked
Hollywood,Zenyatta,L,Competitive
Shambali Monastery,Bastion,L,Competitive
Dorado,Sojourn,L,Competitive
New Junk City,Brigitte,L,Unranked
Ilios,Zarya,W,Competitive
Shambali Monastery,Zarya,W,Unranked
Suravasa,Wrecking Ball,W,Competitive
New Queen Street,Reaper,L,Unranked
Nepal,Junker Queen,D,Unranked
King's Row,Echo,L,Competitive
Eichenwalde,Sojourn,L,Unranked
Ilios,Kiriko,L,Competitive
Suravasa,Mercy,L,Competitive
Eichenwalde,Widowmaker,L,Unranked
Hollywood,Ramattra,W,Unranked
Oasis,Ashe,L,Unranked
King's Row,Genji,L,Competitive
New Junk City,Mercy,L,Competitive
Antarctic Peninsula,Symmetra,W,Competitive
Dorado,Ashe,W,Unranked
Lijiang Tower,Illari,D,Competitive
New Junk City,Ramattra,W,Competitive
Rialto,Venture,W,Competitive
Havana,Lifeweaver,L,Competitive
Numbani,Symmetra,W,Competitive
Antarctic Peninsula,Roadhog,W,Unranked
Hollywood,Junker Queen,W,Unranked
Route 66,Zarya,L,Unranked
Junkertown,Kiriko,L,Competitive
Oasis,Kiriko,W,Unranked
Antarctic Peninsula,Mei,L,Unranked
New Queen Street,Reinhardt,W,Unranked
Rialto,Ashe,L,Unranked
Antarctic Peninsula,Ana,W,Competitive
Circuit Royal,Illari,W,Competitive
New Junk City,Genji,W,Unranked
Eichenwalde,Ana,L,Unranked
Ilios,Zarya,W,Competitive
Esperanca,Tracer,W,Unranked
Shambali Monastery,Ashe,W,Competitive
Shambali Monastery,Zenyatta,W,Competitive
Shambali Monastery,Soldier: 76,W,Competitive
Junkertown,Hanzo,D,Competitive
Watchpoint: Gibraltar,Lucio,W,Competitive
Rialto,Mauga,L,Competitive
Hollywood,D.Va,L,Competitive
Havana,Widowmaker,L,Competitive
Esperanca,Kiriko,W,Competitive
Blizzard World,Zarya,W,Unranked
Numbani,Reaper,W,Competitive
Hollywood,Roadhog,W,Competitive
Watchpoint: Gibraltar,Doomfist,L,Unranked
Paraiso,Doomfist,L,Competitive
Eichenwalde,Sigma,L,Unranked
Nepal,Tracer,L,Competitive
Ilios,Cassidy,W,Competitive
Colosseo,Ramattra,W,Competitive
Ilios,D.Va,W,Competitive
Busan,Zarya,L,Competitive
Dorado,Orisa,L,Competitive
Route 66,Zarya,W,Unranked
King's Row,Reinhardt,L,Unranked
Watchpoint: Gibraltar,D.Va,L,Competitive
Havana,Ramattra,L,Competitive
Circuit Royal,Torbjorn,L,Unranked
Numbani,Roadhog,W,Competitive
New Queen Street,Pharah,D,Competitive
Watchpoint: Gibraltar,Orisa,L,Competitive
New Queen Street,Pharah,D,Unranked
Ilios,Cassidy,W,Unranked
Route 66,Illari,L,Competitive
Rialto,Lucio,W,Competitive
Watchpoint: Gibraltar,Cassidy,L,Unranked
Dorado,Ana,L,Competitive
Oasis,Zarya,W,Unranked
Dorado,Bastion,W,Unranked
Dorado,Hanzo,W,Competitive
Antarctic Peninsula,Genji,W,Unranked
Ilios,Lifeweaver,D,Competitive
New Junk City,Roadhog,W,Competitive
Watchpoint: Gibraltar,Roadhog,L,Competitive
Eichenwalde,Pharah,W,Unranked
Suravasa,Kiriko,L,Unranked
Havana,Mercy,L,Competitive
Havana,Cassidy,L,Competitive
Junkertown,Echo,L,Competitive
New Queen Street,Bastion,L,Unranked
Suravasa,Sojourn,W,Unranked
Lijiang Tower,Wrecking Ball,D,Competitive
Suravasa,Mercy,L,Competitive
New Junk City,Illari,L,Competitive
Colosseo,Junker Queen,L,Competitive
Blizzard World,Reinhardt,L,Competitive
Circuit Royal,D.Va,W,Competitive
Samoa,Ramattra,W,Competitive
Samoa,Reaper,L,Unranked
Midtown,Bastion,L,Unranked
Midtown,Mercy,L,Competitive
Watchpoint: Gibraltar,Zarya,L,Competitive
Ilios,Reaper,L,Unranked
New Junk City,Sojourn,L,Competitive
Route 66,Baptiste,D,Unranked
Watchpoint: Gibraltar,Winston,W,Competitive
King's Row,Echo,W,Competitive
Paraiso,Pharah,D,Unranked
Havana,Bastion,W,Competitive
Numbani,Junker Queen,W,Unranked
Colosseo,Zarya,W,Competitive
Route 66,Reaper,L,Competitive
Antarctic Peninsula,Roadhog,L,Competitive
Nepal,Mauga,W,Unranked
Numbani,Bastion,L,Unranked
New Queen Street,Junkrat,L,Competitive
Hollywood,Symmetra,L,Unranked
Junkertown,Zenyatta,L,Competitive
Lijiang Tower,Bastion,W,Competitive
Oasis,Brigitte,L,Unranked
Eichenwalde,Ana,D,Unranked
Paraiso,Symmetra,L,Unranked
Numbani,Zenyatta,L,Competitive
Eichenwalde,Reinhardt,W,Competitive
Numbani,Torbjorn,L,Unranked
Route 66,Sojourn,L,Unranked
Paraiso,Illari,L,Unranked
Watchpoint: Gibraltar,Cassidy,L,Unranked
Shambali Monastery,Widowmaker,L,Competitive
Shambali Monastery,Torbjorn,L,Unranked
Ilios,Doomfist,W,Competitive
Suravasa,Sombra,D,Unranked
Paraiso,Bastion,W,Unranked
New Queen Street,Mercy,L,Competitive
Watchpoint: Gibraltar,Symmetra,L,Competitive
Busan,Illari,L,Competitive
Route 66,Zenyatta,W,Competitive
Samoa,Lucio,D,Unranked
Colosseo,Soldier: 76,L,Unranked
Circuit Royal,Ramattra,W,Competitive
Ilios,Cassidy,L,Competitive
Oasis,Winston,D,Unranked
Paraiso,D.Va,L,Unranked
Nepal,Mercy,D,Unranked
Esperanca,Kiriko,L,Competitive
Suravasa,Ana,W,Unranked
Watchpoint: Gibraltar,Wrecking Ball,W,Competitive
Oasis,Baptiste,L,Unranked
Rialto,Mercy,L,Unranked
Midtown,Reaper,W,Unranked
Rialto,Brigitte,W,Competitive
New Queen Street,Zenyatta,W,Unranked
Dorado,Doomfist,W,Competitive
Busan,Soldier: 76,L,Competitive
Samoa,Widowmaker,L,Competitive
Colosseo,Mauga,L,Unranked
Esperanca,Reinhardt,W,Unranked
Ilios,Kiriko,D,Unranked
Oasis,Reinhardt,L,Competitive
Suravasa,Ramattra,L,Competitive
New Junk City,Genji,L,Competitive
Eichenwalde,Pharah,W,Unranked
Dorado,Lifeweaver,L,Competitive
Lijiang Tower,Illari,W,Competitive
Junkertown,Zenyatta,L,Competitive
Suravasa,Echo,W,Unranked
Eichenwalde,Junkrat,D,Unranked
Dorado,Zarya,L,Unranked
Colosseo,Ana,L,Competitive
Rialto,Doomfist,L,Competitive
Paraiso,Zenyatta,L,Competitive
Circuit Royal,Hanzo,W,Unranked
Esperanca,Ashe,D,Unranked
Nepal,Baptiste,D,Competitive
Eichenwalde,Illari,L,Unranked
Lijiang Tower,Ramattra,L,Unranked
Numbani,Lifeweaver,D,Unranked
Dorado,Ashe,W,Competitive
Esperanca,Torbjorn,W,Unranked
Colosseo,Ramattra,W,Unranked
New Queen Street,Wrecking Ball,W,Competitive
Numbani,Venture,L,Unranked
Colosseo,Moira,W,Unranked
Watchpoint: Gibraltar,Bastion,L,Unranked
Route 66,Brigitte,L,Competitive
New Queen Street,Wrecking Ball,D,Competitive
Havana,Junker Queen,D,Unranked
Route 66,Mercy,L,Unranked
Junkertown,Widowmaker,L,Competitive
New Junk City,Reinhardt,L,Unranked
Ilios,Symmetra,L,Unranked
Oasis,Ana,L,Unranked
Oasis,Reinhardt,W,Unranked
Esperanca,Sojourn,W,Competitive
Esperanca,Mercy,W,Competitive
Busan,Cassidy,D,Unranked
Shambali Monastery,Lucio,L,Competitive
Shambali Monastery,Ramattra,L,Unranked
Junkertown,Ana,W,Unranked
Shambali Monastery,Sigma,W,Competitive
Dorado,Ana,W,Unranked
Blizzard World,Junkrat,L,Unranked
New Junk City,Ramattra,W,Competitive
Ilios,Symmetra,L,Unranked
Watchpoint: Gibraltar,Echo,W,Unranked
Nepal,Hanzo,D,Unranked
Havana,Torbjorn,W,Unranked
Hollywood,Illari,W,Competitive
Samoa,Lucio,W,Competitive
New Queen Street,Widowmaker,D,Unranked
Circuit Royal,Ashe,W,Unranked
New Queen Street,Ramattra,L,Competitive
Junkertown,Reinhardt,W,Competitive
Ilios,Moira,D,Competitive
New Queen Street,Ashe,L,Competitive
Numbani,Symmetra,D,Competitive
Watchpoint: Gibraltar,Sojourn,L,Competitive
Lijiang Tower,Illari,L,Competitive
Eichenwalde,Junkrat,L,Unranked
Eichenwalde,Reaper,W,Competitive
Numbani,D.Va,W,Unranked
Colosseo,Lucio,W,Competitive
Midtown,Hanzo,L,Competitive
Eichenwalde,Lifeweaver,L,Unranked
Esperanca,Genji,L,Unranked
Havana,Mercy,L,Competitive
Paraiso,Genji,L,Competitive
Watchpoint: Gibraltar,Roadhog,W,Unranked
New Junk City,Torbjorn,D,Competitive
Havana,Soldier: 76,W,Competitive
King's Row,Sojourn,L,Competitive
Colosseo,Doomfist,W,Competitive
Route 66,Mauga,L,Unranked
Havana,Genji,L,Competitive
New Queen Street,Baptiste,D,Competitive
Samoa,Baptiste,D,Competitive
Midtown,Torbjorn,L,Competitive
Eichenwalde,D.Va,D,Unranked
Colosseo,Torbjorn,W,Unranked
Oasis,Junker Queen,W,Unranked
Numbani,Widowmaker,L,Unranked
Watchpoint: Gibraltar,Ashe,L,Competitive
Samoa,Zarya,W,Unranked
Dorado,Soldier: 76,L,Competitive
Havana,Roadhog,L,Competitive
Circuit Royal,Orisa,W,Unranked
Rialto,Bastion,L,Unranked
New Queen Street,Bastion,W,Unranked
Havana,Orisa,L,Competitive
Midtown,Illari,L,Competitive
Route 66,Sojourn,L,Unranked
Lijiang Tower,Ramattra,L,Unranked
King's Row,Reaper,L,Competitive
Lijiang Tower,Zarya,L,Unranked
New Queen Street,Zenyatta,W,Unranked
Eichenwalde,Venture,L,Unranked
Numbani,Mauga,L,Unranked
Eichenwalde,Soldier: 76,W,Unranked
Samoa,Sombra,W,Competitive
Nepal,Cassidy,L,Competitive
Hollywood,Reinhardt,W,Unranked
Samoa,Ashe,D,Unranked
Route 66,Winston,L,Unranked
Shambali Monastery,Ana,D,Unranked
Suravasa,Genji,W,Unranked
Shambali Monastery,Doomfist,W,Competitive
Shambali Monastery,Reaper,L,Competitive
Eichenwalde,Hanzo,D,Unranked
Busan,Tracer,L,Competitive
Samoa,Sigma,W,Competitive
Ilios,Hanzo,L,Competitive
Busan,Genji,L,Competitive
Esperanca,Cassidy,L,Unranked
Esperanca,Reaper,W,Unranked
Samoa,Junker Queen,L,Unranked
Paraiso,Bastion,L,Competitive
Circuit Royal,Genji,D,Competitive
Esperanca,Zenyatta,L,Unranked
Paraiso,Ashe,W,Unranked
Route 66,Sigma,W,Unranked
Busan,Venture,D,Unranked
Dorado,Ana,L,Competitive
Eichenwalde,Ana,L,Unranked
Shambali Monastery,Sojourn,W,Competitive
King's Row,Junker Queen,W,Unranked
Dorado,Lifeweaver,W,Unranked
Midtown,Hanzo,L,Competitive
Midtown,Reaper,L,Unranked
King's Row,Genji,L,Unranked
Junkertown,Reaper,D,Unranked
Eichenwalde,Pharah,W,Competitive
Busan,Junker Queen,W,Competitive
Ilios,Hanzo,L,Unranked
Hollywood,Venture,W,Unranked
Watchpoint: Gibraltar,Ashe,W,Unranked
Watchpoint: Gibraltar,Sigma,W,Competitive
Watchpoint: Gibraltar,Genji,W,Unranked
Circuit Royal,Brigitte,L,Unranked
Ilios,Ana,L,Unranked
Suravasa,D.Va,W,Unranked
Esperanca,Widowmaker,L,Competitive
Havana,Moira,W,Unranked
Watchpoint: Gibraltar,Baptiste,D,Unranked
Samoa,Roadhog,W,Competitive
Colosseo,Mei,L,Unranked
Numbani,Ana,L,Competitive
Numbani,Tracer,D,Unranked
Hollywood,Wrecking Ball,L,Competitive
Route 66,Ashe,L,Competitive
King's Row,Ana,D,Competitive
Esperanca,Illari,W,Competitive
Shambali Monastery,Ramattra,L,Unranked
Paraiso,Ashe,L,Competitive
Nepal,Kiriko,W,Unranked
Lijiang Tower,Brigitte,L,Unranked
Oasis,Ashe,L,Competitive
Hollywood,Junker Queen,W,Unranked
Hollywood,Reaper,W,Competitive
Paraiso,Hanzo,W,Unranked
Rialto,Reinhardt,W,Competitive
Suravasa,Ramattra,L,Competitive
Nepal,Symmetra,L,Competitive
Busan,Tracer,D,Competitive
Antarctic Peninsula,Widowmaker,L,Competitive
Esperanca,Doomfist,L,Competitive
Nepal,Cassidy,W,Competitive
Paraiso,Ashe,W,Competitive
Watchpoint: Gibraltar,Mercy,L,Unranked
Blizzard World,Illari,W,Competitive
Midtown,D.Va,W,Unranked
Watchpoint: Gibraltar,Baptiste,W,Unranked
Dorado,Illari,W,Unranked
Junkertown,Baptiste,W,Unranked
Oasis,Mei,L,Competitive
Colosseo,Mei,W,Competitive
Paraiso,Cassidy,L,Competitive
Havana,Ashe,D,Competitive
Suravasa,Mercy,L,Competitive
Hollywood,Widowmaker,W,Unranked
Shambali Monastery,Moira,L,Competitive
Route 66,Moira,W,Unranked
Blizzard World,Soldier: 76,W,Competitive
Suravasa,Junker Queen,L,Unranked
Paraiso,Wrecking Ball,L,Unranked
Junkertown,Roadhog,D,Competitive
Midtown,Reinhardt,W,Unranked
Route 66,Lucio,D,Competitive
Nepal,Roadhog,W,Unranked
Midtown,Ana,L,Competitive
Oasis,Roadhog,L,Unranked
Colosseo,Reaper,W,Competitive
Samoa,Doomfist,D,Competitive
Hollywood,Genji,L,Competitive
Antarctic Peninsula,D.Va,W,Competitive
Antarctic Peninsula,D.Va,W,Competitive
